"user","rating","id"
195,4,"195_1515"
195,4,"195_774"
195,4,"195_3173"
195,4,"195_2539"
195,4,"195_2010"
195,4,"195_3751"
195,4,"195_475"
198,3,"198_2394"
198,3,"198_11"
198,3,"198_3809"
198,3,"198_2794"
199,3,"199_1556"
201,3.3,"201_3556"
202,3,"202_3267"
204,4,"204_1573"
204,4,"204_2617"
204,4,"204_1673"
204,4,"204_227"
214,2,"214_2507"
216,2.7,"216_3086"
216,2.7,"216_2471"
216,2.7,"216_2944"
216,2.7,"216_485"
220,3.7,"220_1291"
222,2.3,"222_1466"
223,3.7,"223_1517"
223,3.7,"223_2916"
224,3.7,"224_1394"
229,4,"229_3943"
229,4,"229_3107"
229,4,"229_1097"
235,3.3,"235_1500"
235,3.3,"235_2473"
240,4.3,"240_2948"
240,4.3,"240_2890"
245,3.7,"245_2915"
245,3.7,"245_3578"
245,3.7,"245_1233"
249,3.7,"249_2947"
250,3.3,"250_3286"
255,3.3,"255_3708"
256,3.7,"256_1552"
258,4,"258_1784"
259,4,"259_3052"
260,3.7,"260_2006"
261,4.3,"261_648"
261,4.3,"261_3504"
263,3,"263_1127"
264,3,"264_2004"
271,3.7,"271_661"
271,3.7,"271_1210"
272,3.3,"272_3701"
274,3,"274_1252"
275,4,"275_1079"
284,3.3,"284_2858"
284,3.3,"284_3686"
288,3,"288_1197"
293,3.7,"293_1883"
295,3.7,"295_2827"
297,4,"297_1304"
298,3.7,"298_551"
299,3.7,"299_1719"
300,3.7,"300_2858"
301,3.7,"301_351"
301,3.7,"301_364"
301,3.7,"301_3752"
302,4,"302_1513"
302,4,"302_1876"
302,4,"302_364"
302,4,"302_3593"
302,4,"302_1089"
310,4.3,"310_3081"
319,4,"319_1193"
319,4,"319_1387"
319,4,"319_1644"
319,4,"319_1693"
321,3.3,"321_3273"
321,3.3,"321_2701"
326,3.3,"326_1276"
326,3.3,"326_3107"
326,3.3,"326_2268"
327,2.7,"327_594"
327,2.7,"327_1912"
329,4,"329_372"
329,4,"329_1996"
329,4,"329_1172"
330,4,"330_1198"
331,2.3,"331_1187"
331,2.3,"331_849"
334,3.3,"334_899"
335,4.3,"335_2013"
336,4.7,"336_2672"
338,5,"338_2289"
339,3.3,"339_1955"
340,4,"340_3751"
341,4,"341_2640"
341,4,"341_2692"
342,3,"342_3869"
343,3,"343_2085"
343,3,"343_2881"
346,3.7,"346_161"
347,3.3,"347_2804"
347,3.3,"347_356"
348,4.7,"348_3062"
349,4,"349_923"
349,4,"349_1610"
349,4,"349_2804"
349,4,"349_1954"
349,4,"349_2023"
351,3.7,"351_112"
352,4,"352_2082"
352,4,"352_3107"
352,4,"352_112"
357,4,"357_1246"
360,4,"360_3157"
365,3,"365_539"
366,4.3,"366_953"
368,4.3,"368_1552"
368,4.3,"368_2289"
368,4.3,"368_3300"
368,4.3,"368_3841"
369,4.3,"369_45"
372,3.7,"372_2513"
378,4.7,"378_2542"
380,4.3,"380_2542"
385,4.3,"385_2126"
385,4.3,"385_1197"
385,4.3,"385_1704"
386,3.7,"386_3793"
386,3.7,"386_111"
390,4.3,"390_2902"
391,3.3,"391_2367"
394,3.3,"394_809"
398,4.3,"398_3452"
401,3,"401_1100"
402,4.7,"402_380"
405,3.7,"405_3076"
406,2.7,"406_16"
409,4.7,"409_2539"
410,3.7,"410_2804"
411,2.7,"411_2096"
411,2.7,"411_2469"
411,2.7,"411_3720"
412,3.3,"412_3524"
412,3.3,"412_3720"
412,3.3,"412_480"
413,4,"413_3418"
416,4.3,"416_3298"
418,2.7,"418_1370"
418,2.7,"418_2002"
419,4,"419_1538"
419,4,"419_1726"
423,3.3,"423_1673"
424,4,"424_2478"
424,4,"424_2105"
424,4,"424_2113"
424,4,"424_3147"
424,4,"424_1965"
426,4,"426_292"
429,3.7,"429_3821"
437,4.7,"437_1299"
438,3.3,"438_3163"
438,3.3,"438_2395"
442,3.7,"442_2804"
442,3.7,"442_1961"
444,4.7,"444_3873"
445,3.7,"445_3053"
451,3.7,"451_1213"
453,3,"453_2872"
453,3,"453_2193"
454,3.7,"454_173"
457,3.7,"457_923"
462,3.3,"462_1073"
463,3.3,"463_2054"
466,3.7,"466_912"
466,3.7,"466_1247"
476,4,"476_3144"
476,4,"476_707"
476,4,"476_1097"
477,3.7,"477_589"
477,3.7,"477_1356"
482,3.3,"482_785"
482,3.3,"482_110"
482,3.3,"482_16"
482,3.3,"482_3590"
486,3.7,"486_3952"
490,3.3,"490_3483"
493,3.7,"493_597"
493,3.7,"493_1210"
498,3,"498_3105"
498,3,"498_2324"
498,3,"498_1927"
499,3.3,"499_357"
500,4.3,"500_126"
501,4,"501_2477"
505,4,"505_1580"
507,4.3,"507_1299"
509,5,"509_587"
509,5,"509_2413"
509,5,"509_1183"
509,5,"509_101"
509,5,"509_2978"
512,3.3,"512_3052"
513,4,"513_2471"
513,4,"513_1939"
514,3.7,"514_1374"
514,3.7,"514_1215"
515,4.7,"515_1243"
516,4,"516_2856"
516,4,"516_805"
519,4.3,"519_2085"
520,2.3,"520_3755"
522,3.3,"522_1210"
524,3.7,"524_3033"
524,3.7,"524_3689"
524,3.7,"524_3113"
524,3.7,"524_1590"
528,5,"528_203"
531,4,"531_1259"
531,4,"531_1917"
532,3.7,"532_2140"
533,3.7,"533_788"
533,3.7,"533_485"
533,3.7,"533_2701"
533,3.7,"533_370"
534,3.7,"534_898"
534,3.7,"534_527"
537,4.3,"537_2917"
543,3.7,"543_2816"
543,3.7,"543_2327"
544,4,"544_1299"
546,3.7,"546_260"
549,4.3,"549_1256"
549,4.3,"549_6"
549,4.3,"549_2286"
549,4.3,"549_1673"
549,4.3,"549_1711"
549,4.3,"549_50"
550,3.7,"550_1041"
550,3.7,"550_1099"
550,3.7,"550_3926"
552,3.3,"552_748"
556,4,"556_2174"
558,4,"558_912"
563,2.3,"563_2189"
566,4,"566_2991"
566,4,"566_3471"
566,4,"566_3524"
566,4,"566_1223"
571,4.3,"571_1037"
577,3.3,"577_380"
581,4,"581_1569"
585,3.7,"585_1544"
587,4.3,"587_1517"
588,2.3,"588_1267"
588,2.3,"588_1300"
588,2.3,"588_1968"
588,2.3,"588_2917"
588,2.3,"588_1204"
592,3.3,"592_3623"
593,4,"593_1660"
594,2.7,"594_2502"
601,3.3,"601_2413"
601,3.3,"601_2513"
601,3.3,"601_2701"
607,3,"607_3418"
608,3.7,"608_2026"
613,3.3,"613_1965"
613,3.3,"613_1231"
615,2.7,"615_919"
621,3.3,"621_2668"
621,3.3,"621_610"
621,3.3,"621_2160"
623,2.7,"623_2761"
629,3.3,"629_3895"
629,3.3,"629_3396"
631,3.3,"631_1198"
635,4.3,"635_3200"
635,4.3,"635_2858"
637,4.3,"637_1321"
637,4.3,"637_1956"
639,3,"639_3681"
641,3.7,"641_1"
642,3.7,"642_24"
645,1.7,"645_1252"
646,5,"646_1263"
646,5,"646_2094"
646,5,"646_3363"
647,4,"647_355"
648,2.3,"648_3160"
652,3,"652_1783"
655,3.7,"655_2875"
657,2.3,"657_43"
658,2.3,"658_2333"
660,2.7,"660_432"
667,2.7,"667_2706"
669,3,"669_1688"
669,3,"669_257"
669,3,"669_2699"
669,3,"669_474"
669,3,"669_2023"
673,3,"673_1251"
673,3,"673_1613"
673,3,"673_851"
673,3,"673_58"
676,4.3,"676_2054"
676,4.3,"676_216"
676,4.3,"676_474"
677,5,"677_495"
678,2.7,"678_1951"
678,2.7,"678_1064"
679,3.3,"679_3072"
680,4.3,"680_527"
690,3,"690_2161"
692,4,"692_3052"
695,4.3,"695_3623"
695,4.3,"695_1597"
696,2.7,"696_2116"
696,2.7,"696_1372"
698,4,"698_1097"
699,2.7,"699_423"
699,2.7,"699_174"
702,2.7,"702_1276"
704,4.7,"704_2369"
704,4.7,"704_2722"
710,3.7,"710_1461"
710,3.7,"710_836"
710,3.7,"710_377"
710,3.7,"710_2986"
711,4.3,"711_923"
711,4.3,"711_1213"
711,4.3,"711_1090"
712,4.7,"712_2628"
712,4.7,"712_2700"
712,4.7,"712_1779"
713,3,"713_1196"
714,5,"714_733"
714,5,"714_595"
714,5,"714_3181"
716,3.3,"716_441"
716,3.3,"716_1025"
718,4.7,"718_1682"
719,4.7,"719_1228"
721,3.7,"721_1687"
721,3.7,"721_1092"
722,4.3,"722_1617"
731,4.3,"731_3671"
731,4.3,"731_141"
731,4.3,"731_3552"
731,4.3,"731_64"
735,5,"735_7"
735,5,"735_2699"
735,5,"735_1960"
735,5,"735_1028"
744,4.7,"744_2657"
746,4.3,"746_3844"
746,4.3,"746_1089"
748,4.3,"748_1527"
749,4.3,"749_2717"
749,4.3,"749_3760"
752,3.7,"752_2072"
752,3.7,"752_2425"
752,3.7,"752_3250"
752,3.7,"752_3683"
752,3.7,"752_1177"
752,3.7,"752_2504"
753,4,"753_3489"
753,4,"753_828"
757,3.3,"757_3005"
757,3.3,"757_2420"
760,3.7,"760_266"
765,4.3,"765_1606"
765,4.3,"765_3698"
765,4.3,"765_3363"
765,4.3,"765_153"
770,5,"770_2615"
771,4,"771_266"
776,4,"776_924"
776,4,"776_950"
780,4,"780_3421"
780,4,"780_494"
780,4,"780_313"
781,4,"781_1468"
789,5,"789_3578"
791,4.3,"791_586"
793,3.3,"793_1711"
794,5,"794_3678"
795,4,"795_2481"
795,4,"795_36"
800,3.3,"800_1007"
801,4.3,"801_2241"
802,4,"802_2291"
802,4,"802_296"
802,4,"802_1395"
806,3.3,"806_246"
808,3.3,"808_2324"
810,4.7,"810_2353"
812,4.3,"812_3740"
813,4.3,"813_2858"
814,4.7,"814_3175"
814,4.7,"814_3745"
817,5,"817_1748"
820,3.7,"820_1617"
820,3.7,"820_1584"
820,3.7,"820_3527"
820,3.7,"820_3919"
822,5,"822_1286"
822,5,"822_3591"
824,4.7,"824_1334"
824,4.7,"824_1913"
824,4.7,"824_162"
828,4.3,"828_2759"
830,4.3,"830_3747"
832,3.3,"832_3948"
834,4.3,"834_1210"
839,4.3,"839_443"
846,4.7,"846_2144"
846,4.7,"846_3308"
850,4.3,"850_3053"
850,4.3,"850_3112"
853,3.3,"853_2991"
854,4,"854_2296"
854,4,"854_412"
854,4,"854_500"
856,4.3,"856_3951"
857,4.7,"857_1278"
858,4.3,"858_2279"
859,4.3,"859_1259"
860,3.3,"860_1997"
861,3,"861_2997"
863,4,"863_1189"
868,3.3,"868_968"
869,3.7,"869_3016"
869,3.7,"869_3454"
869,3.7,"869_252"
869,3.7,"869_2961"
871,4,"871_2710"
872,4,"872_3893"
873,4.7,"873_1172"
877,4.3,"877_2617"
877,4.3,"877_2383"
877,4.3,"877_1735"
880,4.7,"880_1920"
881,3.3,"881_880"
889,4,"889_1256"
889,4,"889_3201"
889,4,"889_1625"
889,4,"889_1162"
889,4,"889_1379"
889,4,"889_3174"
889,4,"889_15"
889,4,"889_2922"
890,4,"890_1917"
892,3.7,"892_1196"
893,4,"893_608"
894,4.3,"894_3623"
897,2,"897_1639"
897,2,"897_1645"
904,4.3,"904_1266"
904,4.3,"904_2854"
905,4.3,"905_1371"
910,3.7,"910_3678"
911,4.3,"911_3052"
911,4.3,"911_329"
911,4.3,"911_1950"
913,3,"913_586"
914,4,"914_3101"
915,3,"915_89"
916,4,"916_296"
918,3.3,"918_377"
919,3,"919_1320"
920,4.7,"920_380"
921,4.3,"921_2324"
922,5,"922_2726"
924,4.3,"924_2130"
924,4.3,"924_1580"
924,4.3,"924_16"
924,4.3,"924_2791"
926,4.3,"926_3034"
926,4.3,"926_903"
927,3.7,"927_3481"
928,3,"928_2331"
928,3,"928_3160"
929,3,"929_2987"
929,3,"929_1573"
934,3,"934_3039"
934,3,"934_707"
936,4,"936_2858"
937,3.3,"937_2260"
937,3.3,"937_3409"
937,3.3,"937_2985"
952,2,"952_1673"
953,4.3,"953_3751"
955,3,"955_2819"
957,3,"957_3871"
959,3.7,"959_249"
960,3.7,"960_112"
963,2.3,"963_2470"
966,3,"966_2610"
968,3.3,"968_2321"
971,4.3,"971_2100"
971,4.3,"971_196"
974,2.3,"974_3287"
975,4,"975_1291"
975,4,"975_2455"
975,4,"975_2580"
977,3,"977_318"
977,3,"977_1982"
979,2.7,"979_1581"
984,3,"984_3793"
984,3,"984_2082"
984,3,"984_941"
984,3,"984_410"
984,3,"984_1231"
985,4,"985_350"
988,4,"988_1663"
996,3,"996_2993"
996,3,"996_2528"
997,2.3,"997_3247"
998,3.7,"998_523"
999,4,"999_996"
999,4,"999_2628"
999,4,"999_1210"
1000,3.3,"1000_594"
1001,3.3,"1001_2318"
1001,3.3,"1001_2586"
1004,3.3,"1004_610"
1010,3.3,"1010_590"
1010,3.3,"1010_778"
1010,3.3,"1010_3060"
1010,3.3,"1010_1639"
1010,3.3,"1010_1645"
1015,3.7,"1015_1261"
1015,3.7,"1015_262"
1015,3.7,"1015_441"
1015,3.7,"1015_1178"
1015,3.7,"1015_1573"
1016,2.7,"1016_728"
1017,3.7,"1017_366"
1019,4,"1019_1283"
1019,4,"1019_1129"
1019,4,"1019_3328"
1019,4,"1019_2028"
1021,3.7,"1021_3671"
1022,2.7,"1022_2136"
1022,2.7,"1022_2570"
1029,3.3,"1029_2141"
1033,4,"1033_466"
1033,4,"1033_2118"
1034,3,"1034_1340"
1034,3,"1034_1025"
1034,3,"1034_3717"
1038,3.3,"1038_3811"
1047,3.7,"1047_3826"
1047,3.7,"1047_2021"
1051,3,"1051_2072"
1051,3,"1051_2297"
1051,3,"1051_440"
1051,3,"1051_648"
1051,3,"1051_2327"
1051,3,"1051_1593"
1052,4.3,"1052_1944"
1053,3.7,"1053_1589"
1053,3.7,"1053_3555"
1055,3.7,"1055_2693"
1056,4,"1056_2329"
1056,4,"1056_2338"
1056,4,"1056_2000"
1058,4,"1058_2826"
1059,4,"1059_1186"
1062,3.3,"1062_1276"
1062,3.3,"1062_3629"
1068,3.7,"1068_3250"
1068,3.7,"1068_3526"
1069,3,"1069_580"
1069,3,"1069_76"
1071,2.7,"1071_3578"
1072,5,"1072_3006"
1073,4.7,"1073_2020"
1074,5,"1074_3363"
1075,3.7,"1075_2186"
1077,3.3,"1077_1411"
1080,3,"1080_2033"
1082,4,"1082_509"
1086,3.3,"1086_1246"
1087,3.7,"1087_1653"
1087,3.7,"1087_1370"
1088,4,"1088_736"
1088,4,"1088_743"
1088,4,"1088_3257"
1088,4,"1088_2829"
1089,4.3,"1089_47"
1089,4.3,"1089_2028"
1099,4,"1099_1060"
1100,3.7,"1100_2116"
1100,3.7,"1100_34"
1101,4.3,"1101_2409"
1101,4.3,"1101_1198"
1101,4.3,"1101_25"
1101,4.3,"1101_356"
1106,3.3,"1106_2093"
1108,3.3,"1108_2858"
1109,2.3,"1109_480"
1112,4,"1112_2058"
1112,4,"1112_3418"
1112,4,"1112_3484"
1112,4,"1112_1131"
1112,4,"1112_1961"
1113,2,"1113_1407"
1116,4.3,"1116_2248"
1116,4.3,"1116_1923"
1119,3.3,"1119_2312"
1119,3.3,"1119_3702"
1120,3.3,"1120_2083"
1120,3.3,"1120_3466"
1120,3.3,"1120_1862"
1120,3.3,"1120_1358"
1121,4.3,"1121_3108"
1124,4,"1124_1262"
1124,4,"1124_2717"
1124,4,"1124_2949"
1125,3,"1125_1917"
1125,3,"1125_356"
1127,3.7,"1127_2405"
1127,3.7,"1127_2815"
1128,3.3,"1128_296"
1128,3.3,"1128_3685"
1128,3.3,"1128_2513"
1129,4.3,"1129_110"
1130,4.3,"1130_2369"
1131,4,"1131_1104"
1132,4.3,"1132_2761"
1133,4,"1133_924"
1134,3,"1134_1617"
1137,3.7,"1137_3075"
1138,4,"1138_1805"
1139,4,"1139_3255"
1140,4.3,"1140_2203"
1140,4.3,"1140_1925"
1140,4.3,"1140_36"
1140,4.3,"1140_2012"
1140,4.3,"1140_3923"
1141,3.7,"1141_1673"
1141,3.7,"1141_105"
1143,3.3,"1143_2949"
1147,4.3,"1147_2183"
1147,4.3,"1147_2384"
1150,3,"1150_3083"
1150,3,"1150_3255"
1150,3,"1150_1816"
1150,3,"1150_431"
1150,3,"1150_1597"
1150,3,"1150_2541"
1150,3,"1150_1087"
1150,3,"1150_2041"
1151,3,"1151_2600"
1159,4,"1159_1961"
1162,4,"1162_1265"
1164,4.7,"1164_289"
1164,4.7,"1164_475"
1164,4.7,"1164_308"
1165,3.7,"1165_3052"
1169,3.3,"1169_3608"
1172,3.7,"1172_2831"
1172,3.7,"1172_1225"
1173,4.3,"1173_153"
1173,4.3,"1173_2028"
1176,4.3,"1176_2987"
1176,4.3,"1176_1304"
1176,4.3,"1176_1225"
1177,4,"1177_1"
1177,4,"1177_2268"
1177,4,"1177_678"
1181,3.3,"1181_924"
1181,3.3,"1181_1488"
1181,3.3,"1181_3251"
1181,3.3,"1181_475"
1181,3.3,"1181_1920"
1182,5,"1182_2053"
1182,5,"1182_588"
1182,5,"1182_908"
1182,5,"1182_2396"
1183,4.3,"1183_1678"
1184,4.3,"1184_900"
1184,4.3,"1184_1777"
1185,4,"1185_1064"
1186,3.3,"1186_610"
1193,3.3,"1193_786"
1193,3.3,"1193_3160"
1194,3.3,"1194_3253"
1194,3.3,"1194_1184"
1198,2.3,"1198_3754"
1199,4.3,"1199_914"
1202,3.3,"1202_1249"
1202,3.3,"1202_1732"
1207,3.3,"1207_2683"
1207,3.3,"1207_1588"
1207,3.3,"1207_349"
1208,4.3,"1208_1699"
1208,4.3,"1208_3897"
1209,4,"1209_3308"
1211,4.3,"1211_1356"
1211,4.3,"1211_515"
1218,4,"1218_1404"
1218,4,"1218_3527"
1218,4,"1218_3704"
1218,4,"1218_3769"
1219,3.7,"1219_3861"
1220,4,"1220_3793"
1224,3,"1224_1377"
1227,3.7,"1227_1179"
1228,3,"1228_1100"
1228,3,"1228_110"
1228,3,"1228_1748"
1230,3,"1230_589"
1230,3,"1230_2288"
1230,3,"1230_44"
1231,3.7,"1231_1835"
1241,4.7,"1241_1639"
1242,5,"1242_3060"
1243,3.7,"1243_597"
1243,3.7,"1243_3733"
1244,2.7,"1244_1518"
1244,2.7,"1244_198"
1244,2.7,"1244_504"
1246,2.7,"1246_2987"
1246,2.7,"1246_1275"
1246,2.7,"1246_3545"
1246,2.7,"1246_39"
1252,4,"1252_3752"
1254,4,"1254_1639"
1256,3.7,"1256_1953"
1260,3.3,"1260_2138"
1260,3.3,"1260_2329"
1260,3.3,"1260_2928"
1261,2.3,"1261_806"
1261,2.3,"1261_2791"
1264,2.7,"1264_1404"
1264,2.7,"1264_2009"
1265,3.7,"1265_904"
1265,3.7,"1265_3489"
1265,3.7,"1265_3300"
1265,3.7,"1265_2700"
1266,3.3,"1266_1596"
1267,3.7,"1267_50"
1268,4.7,"1268_3578"
1271,4.7,"1271_1307"
1272,2.7,"1272_908"
1274,4,"1274_2648"
1274,4,"1274_3578"
1283,3.7,"1283_919"
1284,3.7,"1284_524"
1285,3.7,"1285_1307"
1285,3.7,"1285_838"
1287,4,"1287_3624"
1287,4,"1287_384"
1287,4,"1287_1230"
1291,3.7,"1291_1285"
1291,3.7,"1291_1350"
1297,3.7,"1297_2836"
1297,3.7,"1297_492"
1298,4.7,"1298_1665"
1298,4.7,"1298_1042"
1299,3.7,"1299_924"
1299,3.7,"1299_2617"
1299,3.7,"1299_1997"
1300,4,"1300_2888"
1300,4,"1300_2389"
1301,3.7,"1301_2690"
1301,3.7,"1301_2020"
1303,2.7,"1303_2064"
1303,2.7,"1303_2871"
1303,2.7,"1303_150"
1306,4.3,"1306_3354"
1308,3.3,"1308_2278"
1311,3.3,"1311_2005"
1317,3,"1317_590"
1317,3,"1317_261"
1317,3,"1317_1544"
1319,3.7,"1319_2291"
1320,2.7,"1320_3639"
1320,2.7,"1320_1210"
1324,4,"1324_1292"
1325,4,"1325_1307"
1325,4,"1325_1030"
1329,3.7,"1329_3208"
1333,4,"1333_1805"
1333,4,"1333_648"
1334,4.7,"1334_3384"
1335,4.7,"1335_2858"
1335,4.7,"1335_2522"
1337,2.3,"1337_3398"
1340,3.7,"1340_3557"
1341,4,"1341_1645"
1343,3.7,"1343_1077"
1344,3.3,"1344_1033"
1350,4.3,"1350_2291"
1354,4.7,"1354_2105"
1356,4.3,"1356_2770"
1358,3.7,"1358_2344"
1358,3.7,"1358_1214"
1359,4,"1359_2485"
1359,4,"1359_2137"
1359,4,"1359_1023"
1365,3.3,"1365_541"
1366,3.7,"1366_1407"
1367,3.3,"1367_3671"
1367,3.3,"1367_2011"
1368,4,"1368_3363"
1369,3.3,"1369_3060"
1369,3.3,"1369_2948"
1371,3.7,"1371_3949"
1374,4,"1374_1213"
1374,4,"1374_2028"
1376,3.7,"1376_1678"
1377,4.3,"1377_552"
1380,4.3,"1380_2965"
1383,4,"1383_3699"
1383,4,"1383_1344"
1386,3,"1386_296"
1389,3.3,"1389_1466"
1389,3.3,"1389_2021"
1390,4,"1390_185"
1392,4,"1392_1242"
1395,3.7,"1395_2379"
1403,5,"1403_1376"
1404,4,"1404_3932"
1404,4,"1404_3724"
1410,3.7,"1410_631"
1418,5,"1418_1681"
1418,5,"1418_260"
1420,2.7,"1420_1617"
1420,2.7,"1420_3654"
1422,3.3,"1422_2054"
1422,3.3,"1422_1806"
1422,3.3,"1422_3421"
1425,4.3,"1425_2539"
1426,3.7,"1426_786"
1426,3.7,"1426_175"
1427,4.3,"1427_2792"
1430,4.3,"1430_2571"
1434,3,"1434_2141"
1436,3.3,"1436_612"
1437,3,"1437_1674"
1437,3,"1437_1080"
1439,4,"1439_1248"
1441,3.3,"1441_1580"
1442,4.3,"1442_1214"
1447,4,"1447_720"
1447,4,"1447_2093"
1447,4,"1447_818"
1447,4,"1447_1208"
1447,4,"1447_1219"
1448,5,"1448_1621"
1448,5,"1448_1198"
1448,5,"1448_1340"
1449,3.3,"1449_1779"
1449,3.3,"1449_1009"
1449,3.3,"1449_2755"
1451,5,"1451_3034"
1451,5,"1451_1660"
1453,4.7,"1453_2706"
1455,3,"1455_1183"
1462,3.7,"1462_3555"
1464,4,"1464_260"
1464,4,"1464_1912"
1464,4,"1464_1233"
1465,4,"1465_2290"
1465,4,"1465_1186"
1465,4,"1465_1995"
1468,4,"1468_2722"
1470,4,"1470_2689"
1470,4,"1470_3534"
1470,4,"1470_3763"
1470,4,"1470_99"
1472,4,"1472_303"
1473,4,"1473_2641"
1473,4,"1473_3638"
1473,4,"1473_2870"
1473,4,"1473_2105"
1476,3.7,"1476_1282"
1483,4,"1483_2628"
1483,4,"1483_2174"
1486,3.3,"1486_3753"
1489,3,"1489_933"
1490,4.3,"1490_3404"
1495,4.3,"1495_1223"
1496,3.3,"1496_2657"
1496,3.3,"1496_2518"
1501,4,"1501_2861"
1501,4,"1501_704"
1502,4,"1502_1409"
1503,4,"1503_750"
1505,5,"1505_2788"
1509,3,"1509_1744"
1513,4,"1513_3936"
1513,4,"1513_2206"
1516,3.3,"1516_2900"
1518,3,"1518_1270"
1523,3.3,"1523_1294"
1523,3.3,"1523_3873"
1523,3.3,"1523_2321"
1525,3.7,"1525_3142"
1527,3.7,"1527_2443"
1528,3.7,"1528_2580"
1537,2.7,"1537_3160"
1538,2.7,"1538_3543"
1539,3,"1539_2706"
1542,3.7,"1542_1961"
1543,2.7,"1543_2355"
1546,4,"1546_3751"
1551,4.3,"1551_538"
1561,3,"1561_539"
1563,4.3,"1563_661"
1571,4.3,"1571_608"
1579,4.7,"1579_1676"
1584,4.7,"1584_1188"
1584,4.7,"1584_1197"
1584,4.7,"1584_2011"
1586,4.7,"1586_1275"
1586,4.7,"1586_920"
1586,4.7,"1586_1178"
1586,4.7,"1586_367"
1587,4.3,"1587_122"
1587,4.3,"1587_1923"
1591,4,"1591_2021"
1592,4,"1592_1473"
1593,3.3,"1593_1974"
1593,3.3,"1593_70"
1594,4.7,"1594_551"
1595,3.3,"1595_2455"
1596,3.7,"1596_260"
1597,4,"1597_1197"
1598,3.7,"1598_2668"
1598,3.7,"1598_611"
1598,3.7,"1598_2116"
1600,4,"1600_199"
1601,4.3,"1601_1215"
1602,3,"1602_1258"
1602,3,"1602_318"
1605,4,"1605_1290"
1605,4,"1605_1805"
1605,4,"1605_899"
1605,4,"1605_3350"
1605,4,"1605_502"
1605,4,"1605_45"
1605,4,"1605_524"
1606,4,"1606_3053"
1608,3.7,"1608_2861"
1611,2,"1611_3052"
1611,2,"1611_2529"
1611,2,"1611_50"
1611,2,"1611_2019"
1613,3.7,"1613_2134"
1613,3.7,"1613_1515"
1613,3.7,"1613_160"
1613,3.7,"1613_3705"
1615,3.3,"1615_3948"
1624,4.3,"1624_786"
1626,4,"1626_2826"
1626,4,"1626_1747"
1628,3.3,"1628_2076"
1628,3.3,"1628_2433"
1628,3.3,"1628_2525"
1631,3.7,"1631_1702"
1632,4,"1632_3029"
1632,4,"1632_3701"
1632,4,"1632_1035"
1637,5,"1637_1591"
1642,4,"1642_2527"
1643,4.3,"1643_3917"
1645,4,"1645_1629"
1645,4,"1645_2734"
1647,4,"1647_3702"
1647,4,"1647_2762"
1647,4,"1647_520"
1647,4,"1647_380"
1648,4.3,"1648_3359"
1650,3,"1650_1183"
1658,4,"1658_2628"
1659,4,"1659_1836"
1662,4.3,"1662_3101"
1666,3.7,"1666_1678"
1666,3.7,"1666_3450"
